Rainbow_Bacon_Unicorns 0,   
Rainbow_Bacon_Unicorns 0,   
Rainbow_Bacon_Unicorns 0,   
Rainbow_Bacon_Unicorns 0,   
Rainbow_Bacon_Unicorns 0,   
Rainbow_Bacon_Unicorns 0,   
Rainbow_Bacon_Unicorns 0,   
Rainbow_Bacon_Unicorns 0,   
Rainbow_Bacon_Unicorns 0,   
Rainbow_Bacon_Unicorns 0,   
Rainbow_Bacon_Unicorns 0,   
Rainbow_Bacon_Unicorns 0,   
Rainbow_Bacon_Unicorns 0,   
Rainbow_Bacon_Unicorns 0,   
Rainbow_Bacon_Unicorns 0,   
Rainbow_Bacon_Unicorns 0,   JARED'S_INTERNAL/ETERNAL_DARKNESS 0,   
Rainbow_Bacon_Unicorns 0,   JARED'S_INTERNAL/ETERNAL_DARKNESS 0,   
Rainbow_Bacon_Unicorns 0,   JARED'S_INTERNAL/ETERNAL_DARKNESS 0,   
Rainbow_Bacon_Unicorns 0,   JARED'S_INTERNAL/ETERNAL_DARKNESS 0,   
Rainbow_Bacon_Unicorns 0,   JARED'S_INTERNAL/ETERNAL_DARKNESS 0,   
Rainbow_Bacon_Unicorns 0,   JARED'S_INTERNAL/ETERNAL_DARKNESS 0,   
Rainbow_Bacon_Unicorns 0,   JARED'S_INTERNAL/ETERNAL_DARKNESS 0,   WATCH_YOUR_PROFANITY 0,   
Rainbow_Bacon_Unicorns 0,   JARED'S_INTERNAL/ETERNAL_DARKNESS 0,   WATCH_YOUR_PROFANITY 0,   
Rainbow_Bacon_Unicorns 0,   JARED'S_INTERNAL/ETERNAL_DARKNESS 0,   WATCH_YOUR_PROFANITY 0,   
Rainbow_Bacon_Unicorns 0,   JARED'S_INTERNAL/ETERNAL_DARKNESS 0,   WATCH_YOUR_PROFANITY 0,   
Rainbow_Bacon_Unicorns 0,   JARED'S_INTERNAL/ETERNAL_DARKNESS 0,   WATCH_YOUR_PROFANITY 0,   
Rainbow_Bacon_Unicorns 0,   JARED'S_INTERNAL/ETERNAL_DARKNESS 0,   WATCH_YOUR_PROFANITY 0,   
Rainbow_Bacon_Unicorns 0,   JARED'S_INTERNAL/ETERNAL_DARKNESS 0,   WATCH_YOUR_PROFANITY 0,   
Rainbow_Bacon_Unicorns 0,   JARED'S_INTERNAL/ETERNAL_DARKNESS 0,   WATCH_YOUR_PROFANITY 0,   
Rainbow_Bacon_Unicorns 0,   JARED'S_INTERNAL/ETERNAL_DARKNESS 0,   WATCH_YOUR_PROFANITY 0,   
Rainbow_Bacon_Unicorns 0,   JARED'S_INTERNAL/ETERNAL_DARKNESS 0,   WATCH_YOUR_PROFANITY 0,   
Rainbow_Bacon_Unicorns 0,   JARED'S_INTERNAL/ETERNAL_DARKNESS 0,   WATCH_YOUR_PROFANITY 0,   
Rainbow_Bacon_Unicorns 0,   JARED'S_INTERNAL/ETERNAL_DARKNESS 0,   WATCH_YOUR_PROFANITY 0,   
Rainbow_Bacon_Unicorns 0,   JARED'S_INTERNAL/ETERNAL_DARKNESS 0,   WATCH_YOUR_PROFANITY 0,   
Rainbow_Bacon_Unicorns 0,   JARED'S_INTERNAL/ETERNAL_DARKNESS 0,   WATCH_YOUR_PROFANITY 0,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 87.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 88.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 88.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 88.5,   
WEHEARTIST(QWERTYUIOP) 40,   Baguettte_Breakers 31,   Crunch 61,   YEETsquad 90.5,   
